src_bytes_log,dst_bytes_log,count_log,srv_count_log
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.007333185232471,0.0,3.7612001156935624,6.343880434126331
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
4.31748811353631,0.0,3.7612001156935624,6.343880434126331
0.0,7.2909747781429814,6.025865973825314,6.343880434126331
0.0,7.2909747781429814,6.025865973825314,6.343880434126331
0.0,7.2909747781429814,6.025865973825314,6.343880434126331
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.204692619390966,0.0,3.7612001156935624,6.343880434126331
4.007333185232471,0.0,3.7612001156935624,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
5.087596335232384,0.0,5.10594547390058,4.997212273764115
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
6.779921907472252,0.0,5.10594547390058,4.997212273764115
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
7.2909747781429814,0.0,5.10594547390058,6.343880434126331
5.771441123130016,0.0,5.10594547390058,4.997212273764115
4.454347296253507,0.0,5.10594547390058,4.997212273764115
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.499809670330265,6.025865973825314,4.997212273764115
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
4.007333185232471,0.0,5.10594547390058,6.343880434126331
4.007333185232471,0.0,5.10594547390058,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,4.007333185232471,6.025865973825314,6.343880434126331
0.0,5.272999558563747,6.025865973825314,4.997212273764115
4.007333185232471,0.0,5.10594547390058,6.343880434126331
4.30406509320417,0.0,2.772588722239781,3.4657359027997265
0.0,5.327876168789581,6.09807428216624,3.4657359027997265
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
0.0,4.204692619390966,6.09807428216624,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
6.683360945766275,0.0,3.2188758248682006,5.099866427824199
0.0,4.007333185232471,6.09807428216624,6.410174881966167
0.0,5.0369526024136295,6.09807428216624,5.099866427824199
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
6.76849321164863,0.0,3.2188758248682006,5.099866427824199
0.0,4.007333185232471,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,5.099866427824199
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,6.6240652277998935,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
4.859812404361672,0.0,3.2188758248682006,5.099866427824199
4.90527477843843,0.0,3.2188758248682006,5.099866427824199
5.8289456176102075,0.0,3.2188758248682006,5.099866427824199
0.0,4.762173934797756,6.09807428216624,5.099866427824199
0.0,4.007333185232471,6.09807428216624,6.410174881966167
0.0,4.007333185232471,6.09807428216624,6.410174881966167
0.0,6.2422232654551655,6.09807428216624,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
4.454347296253507,0.0,3.2188758248682006,5.099866427824199
0.0,4.454347296253507,6.09807428216624,5.099866427824199
0.0,4.007333185232471,6.09807428216624,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.1731917424865985,6.09807428216624,5.099866427824199
0.0,7.2909747781429814,6.09807428216624,5.099866427824199
0.0,7.213768308118642,6.09807428216624,5.099866427824199
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.213768308118642,6.09807428216624,5.099866427824199
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.213768308118642,6.09807428216624,6.410174881966167
0.0,6.966967138613983,6.09807428216624,5.099866427824199
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,7.2909747781429814,6.09807428216624,6.410174881966167
0.0,4.454347296253507,6.09807428216624,5.099866427824199
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.31748811353631,0.0,3.2188758248682006,6.410174881966167
4.204692619390966,0.0,3.2188758248682006,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
4.007333185232471,0.0,3.2188758248682006,6.410174881966167
4.394449154672439,0.0,2.833213344056216,3.4965075614664802
0.0,5.049856007249537,6.1779441140506,3.6109179126442243
4.204692619390966,0.0,2.5649493574615367,6.473890696352274
0.0,4.204692619390966,6.1779441140506,6.473890696352274
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
6.1092475827643655,0.0,2.5649493574615367,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,5.0369526024136295,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
6.192362489474872,0.0,2.5649493574615367,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,7.289610521451167,6.1779441140506,5.267858159063328
0.0,7.193685818395112,6.1779441140506,6.473890696352274
0.0,7.289610521451167,6.1779441140506,6.473890696352274
0.0,7.289610521451167,6.1779441140506,6.473890696352274
0.0,7.289610521451167,6.1779441140506,6.473890696352274
0.0,6.100318952020064,6.1779441140506,5.267858159063328
4.204692619390966,0.0,2.5649493574615367,6.473890696352274
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
4.859812404361672,0.0,2.5649493574615367,5.267858159063328
6.282266746896006,0.0,2.5649493574615367,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.897839799950911,6.1779441140506,5.267858159063328
0.0,4.897839799950911,6.1779441140506,5.267858159063328
0.0,6.0844994130751715,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
6.282266746896006,0.0,2.5649493574615367,5.267858159063328
0.0,6.0844994130751715,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.5649493574615367,6.473890696352274
4.356708826689592,0.0,2.9444389791664403,3.6109179126442243
7.2909747781429814,0.0,5.14166355650266,6.473890696352274
7.2909747781429814,0.0,5.14166355650266,6.473890696352274
4.897839799950911,0.0,5.14166355650266,5.267858159063328
6.951772164398911,0.0,5.14166355650266,5.267858159063328
4.454347296253507,0.0,5.14166355650266,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.976733742420574,6.1779441140506,3.6109179126442243
4.204692619390966,0.0,2.772588722239781,6.473890696352274
0.0,4.204692619390966,6.1779441140506,6.473890696352274
4.007333185232471,0.0,2.772588722239781,6.473890696352274
6.688354713946762,0.0,2.772588722239781,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,5.0369526024136295,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.772588722239781,6.473890696352274
6.773080375655535,0.0,2.772588722239781,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,5.834810737062605,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.859812404361672,0.0,2.772588722239781,5.267858159063328
4.90527477843843,0.0,2.772588722239781,5.267858159063328
5.8664680569332965,0.0,2.772588722239781,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.762173934797756,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.454347296253507,0.0,2.772588722239781,5.267858159063328
0.0,6.385194398997726,6.1779441140506,5.267858159063328
0.0,4.204692619390966,6.1779441140506,6.473890696352274
0.0,4.454347296253507,6.1779441140506,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,5.8522024797744745,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.007333185232471,0.0,5.14166355650266,6.473890696352274
4.867534450455582,0.0,2.772588722239781,5.267858159063328
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,4.007333185232471,6.1779441140506,6.473890696352274
0.0,5.5134287461649825,6.1779441140506,5.267858159063328
0.0,4.454347296253507,6.1779441140506,5.267858159063328
4.007333185232471,0.0,2.772588722239781,6.473890696352274
4.382026634673881,0.0,2.9444389791664403,3.6109179126442243
4.430816798843313,0.0,3.044522437723423,3.6888794541139363
0.0,5.429345628954441,6.18826412308259,3.6888794541139363
4.204692619390966,0.0,1.6094379124341003,3.713572066704308
0.0,4.204692619390966,6.18826412308259,3.713572066704308
4.007333185232471,0.0,1.6094379124341003,3.713572066704308
5.342334251964811,0.0,1.6094379124341003,3.713572066704308
0.0,4.007333185232471,6.18826412308259,3.713572066704308
0.0,5.488937726156687,6.18826412308259,3.713572066704308
0.0,4.007333185232471,6.18826412308259,3.713572066704308
4.007333185232471,0.0,1.6094379124341003,3.713572066704308
4.007333185232471,0.0,1.6094379124341003,3.713572066704308
4.382026634673881,0.0,3.044522437723423,3.6888794541139363
7.2909747781429814,0.0,5.187385805840755,6.484635235635252
7.2909747781429814,0.0,5.187385805840755,6.484635235635252
5.288267030694535,0.0,5.187385805840755,5.288267030694535
7.2909747781429814,0.0,5.187385805840755,6.484635235635252
7.2909747781429814,0.0,5.187385805840755,6.484635235635252
6.9985096422506015,0.0,5.187385805840755,5.288267030694535
4.454347296253507,0.0,5.187385805840755,5.288267030694535
0.0,4.007333185232471,6.194405391104672,6.484635235635252
0.0,4.007333185232471,6.194405391104672,6.484635235635252
0.0,5.267858159063328,6.194405391104672,5.288267030694535
4.007333185232471,0.0,5.187385805840755,6.484635235635252
4.382026634673881,0.0,3.091042453358316,3.713572066704308
0.0,5.645446897643238,6.20455776256869,3.7612001156935624
4.204692619390966,0.0,1.6094379124341003,6.492239835020471
0.0,5.645446897643238,6.20455776256869,3.7612001156935624
0.0,4.204692619390966,6.20455776256869,6.492239835020471
4.007333185232471,0.0,1.6094379124341003,6.492239835020471
5.869296913133774,0.0,1.6094379124341003,5.303304908059076
0.0,5.0369526024136295,6.20455776256869,5.303304908059076
0.0,4.007333185232471,6.20455776256869,6.492239835020471
4.007333185232471,0.0,1.6094379124341003,6.492239835020471
5.973809611869261,0.0,1.6094379124341003,5.303304908059076
0.0,7.2909747781429814,6.2324480165505225,5.375278407684165
0.0,7.2909747781429814,6.2324480165505225,6.511745329644728
0.0,7.190676034332207,6.2324480165505225,6.511745329644728
4.007333185232471,0.0,2.833213344056216,6.511745329644728
0.0,6.891625897052253,6.2324480165505225,5.375278407684165
4.007333185232471,0.0,2.833213344056216,6.511745329644728
4.859812404361672,0.0,2.833213344056216,5.375278407684165
4.90527477843843,0.0,2.833213344056216,5.375278407684165
5.869296913133774,0.0,2.833213344056216,5.375278407684165
0.0,4.897839799950911,6.2324480165505225,5.375278407684165
0.0,4.897839799950911,6.2324480165505225,6.511745329644728
4.204692619390966,0.0,2.833213344056216,6.511745329644728
4.007333185232471,0.0,2.833213344056216,6.511745329644728
0.0,4.762173934797756,6.2324480165505225,5.375278407684165
0.0,4.454347296253507,6.2324480165505225,5.375278407684165
4.007333185232471,0.0,2.833213344056216,6.511745329644728
4.454347296253507,0.0,2.833213344056216,5.375278407684165
0.0,6.07993319509559,6.2324480165505225,5.375278407684165
4.007333185232471,0.0,2.833213344056216,6.511745329644728
4.867534450455582,0.0,2.833213344056216,5.375278407684165
0.0,4.007333185232471,6.2324480165505225,6.511745329644728
0.0,6.07993319509559,6.2324480165505225,5.375278407684165
4.007333185232471,0.0,2.833213344056216,6.511745329644728
6.54965074223381,0.0,3.295836866004329,5.375278407684165
0.0,4.007333185232471,6.2324480165505225,6.511745329644728
0.0,5.4510384535657,6.2324480165505225,5.375278407684165
0.0,4.454347296253507,6.2324480165505225,5.375278407684165
4.007333185232471,0.0,3.295836866004329,6.511745329644728
0.0,5.645446897643238,6.234410725718371,3.784189633918261
0.0,4.007333185232471,6.236369590203704,6.51471269087253
4.007333185232471,0.0,2.0794415416798357,6.51471269087253
0.0,4.007333185232471,6.238324625039508,6.517671272912275
4.007333185232471,0.0,2.772588722239781,6.517671272912275
0.0,4.3694478524670215,6.336825731146441,5.384495062789089
0.0,4.007333185232471,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
0.0,4.3694478524670215,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.3694478524670215,6.336825731146441,4.553876891600541
0.0,4.007333185232471,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
0.0,4.3694478524670215,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.3694478524670215,6.336825731146441,4.553876891600541
0.0,4.007333185232471,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
4.007333185232471,0.0,4.574710978503383,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
0.0,4.007333185232471,6.336825731146441,6.56244409369372
4.499809670330265,0.0,3.4011973816621555,4.060443010546419
4.499809670330265,0.0,3.4011973816621555,4.060443010546419
0.0,4.663439094112067,6.336825731146441,4.060443010546419
4.204692619390966,0.0,1.6094379124341003,6.56244409369372
4.330733340286331,0.0,3.4011973816621555,4.060443010546419
4.330733340286331,0.0,3.4011973816621555,4.060443010546419
4.61512051684126,0.0,3.4011973816621555,4.060443010546419
4.61512051684126,0.0,3.4011973816621555,4.060443010546419
0.0,4.812184355372417,6.336825731146441,4.060443010546419
7.164720378771857,0.0,3.044522437723423,4.564348191467836
7.164720378771857,0.0,3.044522437723423,4.564348191467836
7.164720378771857,0.0,3.044522437723423,4.564348191467836
4.770684624465665,0.0,3.044522437723423,4.564348191467836
7.161622002939187,0.0,3.044522437723423,4.564348191467836
7.164720378771857,0.0,3.044522437723423,4.564348191467836
6.79794041297493,0.0,3.044522437723423,4.564348191467836
4.941642422609304,0.0,3.044522437723423,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
7.164720378771857,0.0,3.044522437723423,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,5.099866427824199,6.336825731146441,4.060443010546419
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,5.831882477283517,6.336825731146441,4.564348191467836
0.0,4.219507705176107,6.336825731146441,4.564348191467836
0.0,6.894670039433482,6.336825731146441,4.564348191467836
4.795790545596741,0.0,3.044522437723423,4.564348191467836
4.30406509320417,0.0,3.044522437723423,4.564348191467836
7.161622002939187,0.0,3.044522437723423,4.564348191467836
7.164720378771857,0.0,3.044522437723423,4.564348191467836
7.025538314638521,0.0,3.044522437723423,4.564348191467836
0.0,4.174387269895637,6.336825731146441,4.564348191467836
0.0,5.093750200806762,6.336825731146441,4.564348191467836
4.343805421853684,0.0,3.044522437723423,4.564348191467836
4.30406509320417,0.0,3.044522437723423,4.564348191467836
0.0,4.276666119016055,6.336825731146441,4.564348191467836
0.0,4.219507705176107,6.336825731146441,4.564348191467836
0.0,4.219507705176107,6.336825731146441,4.564348191467836
0.0,5.075173815233827,6.336825731146441,4.060443010546419
0.0,4.204692619390966,6.336825731146441,6.56244409369372
4.007333185232471,0.0,1.6094379124341003,6.56244409369372
7.2909747781429814,0.0,1.6094379124341003,6.56244409369372
6.322565239927284,0.0,1.6094379124341003,5.384495062789089
0.0,5.075173815233827,6.336825731146441,4.060443010546419
4.276666119016055,0.0,3.4011973816621555,4.060443010546419
4.276666119016055,0.0,3.4011973816621555,4.060443010546419
4.31748811353631,0.0,3.044522437723423,4.564348191467836
0.0,5.0369526024136295,6.336825731146441,4.060443010546419
7.164720378771857,0.0,2.6390573296152584,4.564348191467836
7.164720378771857,0.0,2.6390573296152584,4.564348191467836
4.820281565605037,0.0,2.6390573296152584,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.161622002939187,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,6.80128303447162,6.336825731146441,4.564348191467836
0.0,5.25227342804663,6.336825731146441,4.564348191467836
4.330733340286331,0.0,3.044522437723423,4.564348191467836
4.356708826689592,0.0,3.044522437723423,4.564348191467836
4.30406509320417,0.0,3.044522437723423,4.564348191467836
4.30406509320417,0.0,3.044522437723423,4.564348191467836
7.164720378771857,0.0,2.6390573296152584,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
0.0,7.0630481633881725,6.336825731146441,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
4.406719247264253,0.0,2.6390573296152584,4.564348191467836
5.342334251964811,0.0,2.6390573296152584,4.564348191467836
7.161622002939187,0.0,2.6390573296152584,4.564348191467836
7.161622002939187,0.0,2.6390573296152584,4.564348191467836
6.951772164398911,0.0,2.6390573296152584,4.564348191467836
0.0,7.164720378771857,6.336825731146441,4.564348191467836
5.327876168789581,0.0,2.6390573296152584,4.564348191467836
0.0,6.35088571671474,6.336825731146441,4.564348191467836
0.0,5.0689042022202315,6.336825731146441,4.564348191467836
0.0,4.204692619390966,6.336825731146441,4.564348191467836
4.330733340286331,0.0,2.6390573296152584,4.564348191467836
4.330733340286331,0.0,2.6390573296152584,4.564348191467836
0.0,4.248495242049359,6.336825731146441,4.564348191467836
4.330733340286331,0.0,2.6390573296152584,4.564348191467836
0.0,6.4425401664681985,6.336825731146441,4.564348191467836
0.0,4.219507705176107,6.336825731146441,4.564348191467836
0.0,4.204692619390966,6.336825731146441,4.564348191467836
4.204692619390966,0.0,1.6094379124341003,6.56244409369372
4.394449154672439,0.0,2.6390573296152584,4.564348191467836
0.0,4.204692619390966,7.017506142941256,6.93828448401696
0.0,4.204692619390966,7.017506142941256,6.593044534142437
0.0,5.680172609017068,7.017506142941256,5.493061443340548
0.0,4.007333185232471,7.017506142941256,6.593044534142437
4.007333185232471,0.0,3.332204510175204,6.593044534142437
4.77912349311153,0.0,3.332204510175204,5.493061443340548
0.0,7.161622002939187,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
4.990432586778736,0.0,3.332204510175204,5.493061443340548
6.0330862217988015,0.0,3.332204510175204,5.493061443340548
5.808142489980444,0.0,3.332204510175204,5.493061443340548
5.69035945432406,0.0,3.332204510175204,5.493061443340548
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
0.0,7.161622002939187,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
4.356708826689592,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.356708826689592,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.356708826689592,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.330733340286331,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
7.1180162044653335,0.0,3.9889840465642745,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.3694478524670215,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
4.330733340286331,0.0,5.8805329864007,6.93828448401696
4.30406509320417,0.0,5.8805329864007,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
4.30406509320417,0.0,3.9889840465642745,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
0.0,7.164720378771857,7.017506142941256,6.93828448401696
